sequence,frame,image_name,track_id,class_id,class_name,confidence,x1,y1,x2,y2,latency_ms,width,height,area,cx,cy,prev_cx,prev_cy,prev_frame,center_jump_px,center_jump_per_frame_px,frame_gap,low_confidence_risk,small_box_risk,border_risk,motion_jump_risk,track_length,short_track_risk,risk_score
1,233,000233.png,771,2,car,0.5948731303215027,360.4632568359375,192.19915771484372,412.58209228515625,222.04446411132807,12.634096001420405,52.11883544921875,29.845306396484347,1555.5026130098834,386.5226745605469,207.12181091308588,,,,0.0,0.0,1.0,0.4051268696784973,0.9878397193676063,0.0,0.0,44,0.022727272727272728,0.3022587522022365
1,234,000234.png,771,2,car,0.6312543153762817,376.9981384277344,193.46995544433597,426.0743103027344,221.69970703125,13.207562999014044,49.076171875,28.229751586914034,1385.4081408679472,401.5362243652344,207.58483123779297,386.5226745605469,207.12181091308588,233.0,15.020687918964429,15.020687918964429,1.0,0.36874568462371826,0.9893909751931801,0.0,0.2278227767217157,44,0.022727272727272728,0.3504294012840854
1,235,000235.png,771,2,car,0.5899707674980164,395.7002868652344,193.2270355224609,445.7055969238281,222.1587829589844,12.541486001282465,50.00531005859375,28.931747436523494,1446.7410011002823,420.70294189453125,207.69290924072266,401.5362243652344,207.58483123779297,234.0,19.167022244015197,19.167022244015197,1.0,0.41002923250198364,0.9888316215849386,0.0,0.29071133443930075,44,0.022727272727272728,0.3763605569613997
1,236,000236.png,771,2,car,0.5097987651824951,413.0753784179688,191.73550415039065,464.9031066894531,221.9272918701172,12.612725000508362,51.82772827148432,30.191787719726534,1564.771769968324,438.98924255371094,206.8313980102539,420.70294189453125,207.69290924072266,235.0,18.30658333491368,18.30658333491368,1.0,0.4902012348175049,0.9877551849700514,0.0,0.2776608281956142,44,0.022727272727272728,0.39292564365638105
1,237,000237.png,771,2,car,0.698427677154541,429.3633728027344,189.6634979248047,483.3421325683594,221.3353576660156,12.768261000019264,53.978759765625,31.67185974121091,1709.6077083013936,456.3527526855469,205.49942779541016,438.98924255371094,206.8313980102539,236.0,17.414523500561252,17.414523500561252,1.0,0.301572322845459,0.9864342861174178,0.0,0.26413071895158335,44,0.022727272727272728,0.3421217085818351
1,238,000238.png,771,2,car,0.590807318687439,439.880126953125,183.54031372070312,500.8280944824219,219.8614044189453,12.572357001772616,60.947967529296875,36.32109069824219,2213.6966565051116,470.35411071777344,201.70085906982422,456.3527526855469,205.49942779541016,237.0,14.507486036856793,14.507486036856793,1.0,0.40919268131256104,0.9818370119811023,0.0,0.22003890700607134,44,0.022727272727272728,0.3570843903849695
1,239,000239.png,771,2,car,0.653059720993042,453.4941711425781,183.7530059814453,511.0499572753906,218.43359375,12.534361998405076,57.5557861328125,34.68058776855469,1996.0684925671667,482.2720642089844,201.09329986572266,470.35411071777344,201.70085906982422,238.0,11.933429666493849,11.933429666493849,1.0,0.346940279006958,0.983821773466096,0.0,0.1809975080436504,44,0.022727272727272728,0.3321578923649622
1,240,000240.png,771,2,car,0.5597761273384094,462.715576171875,183.5024871826172,520.2263793945312,218.73272705078125,12.9178619972663,57.51080322265625,35.23023986816406,2026.1193925449625,491.4709777832031,201.11760711669922,482.2720642089844,201.09329986572266,239.0,9.198945688957838,9.198945688957838,1.0,0.4402238726615906,0.9835477102759919,0.0,0.1395228608088355,44,0.022727272727272728,0.34505531633189584
1,241,000241.png,771,2,car,0.3810718357563019,474.2085571289063,182.0120086669922,533.934326171875,218.57884216308597,12.533175002317876,59.72576904296869,36.56683349609378,2183.9822520203884,504.0714416503906,200.29542541503906,491.4709777832031,201.11760711669922,240.0,12.62725910159614,12.62725910159614,1.0,0.6189281642436981,0.9821080063437051,0.0,0.19152100399330602,44,0.022727272727272728,0.40244298423708297
1,242,000242.png,771,2,car,0.5393683910369873,477.6416931152344,182.54132080078125,537.7677001953125,219.79058837890625,12.4643119997927,60.126007080078125,37.249267578125,2239.6497261300683,507.70469665527344,201.16595458984375,504.0714416503906,200.29542541503906,241.0,3.7360892621419173,3.7360892621419173,1.0,0.4606316089630127,0.9816003208650403,0.0,0.05666626151700511,44,0.022727272727272728,0.3290536227021034
1,243,000243.png,771,2,car,0.4493762850761413,480.0160827636719,182.7636260986328,539.6192016601562,220.47386169433597,13.18856700163451,59.603118896484375,37.71023559570315,2247.6476558251325,509.81764221191406,201.61874389648438,507.70469665527344,201.16595458984375,242.0,2.160915796956341,2.160915796956341,1.0,0.5506237149238586,0.9815273800170765,0.0,0.03277518578246008,44,0.022727272727272728,0.3455642920890859
1,244,000244.png,771,2,car,0.602263331413269,481.8316040039063,182.33627319335935,541.0313720703125,220.3574066162109,12.384761997964231,59.19976806640619,38.02113342285156,2250.842280254697,511.4314880371094,201.34683990478513,509.81764221191406,201.61874389648438,243.0,1.6365910082248172,1.6365910082248172,1.0,0.39773666858673096,0.9814982451504669,0.0,0.024822611977765908,44,0.022727272727272728,0.30534856008030853
1,245,000245.png,771,2,car,0.5432396531105042,483.2937622070313,183.42710876464844,540.1420288085938,220.37266540527344,14.114663998043396,56.84826660156244,36.945556640625,2100.2908536493755,511.7178955078125,201.89988708496094,511.4314880371094,201.34683990478513,244.0,0.622808496068395,0.622808496068395,1.0,0.45676034688949585,0.9828712690625847,0.0,0.00944630244005228,44,0.022727272727272728,0.31653500705399484
1,246,000246.png,771,2,car,0.530816376209259,486.8933715820313,180.5174560546875,547.1097412109375,219.51632690429688,12.905989002319984,60.21636962890619,38.998870849609375,2348.370422190053,517.0015563964844,200.0168914794922,511.7178955078125,201.89988708496094,245.0,5.609166144508067,5.609166144508067,1.0,0.46918362379074097,0.9806087917988708,0.0,0.08507571777201069,44,0.022727272727272728,0.33809568465955303
1,247,000247.png,771,2,car,0.5085356831550598,484.4107360839844,179.385009765625,545.50830078125,219.34036254882807,12.420380997355096,61.097564697265625,39.95535278320307,2441.1747516738214,514.9595184326172,199.36268615722653,517.0015563964844,200.0168914794922,246.0,2.144272289042499,2.144272289042499,1.0,0.4914643168449402,0.9797624194568583,0.0,0.032522749262390044,44,0.022727272727272728,0.33035834132729514
1,248,000248.png,771,2,car,0.6328819990158081,484.2686462402344,178.9674530029297,546.18310546875,219.5437164306641,12.670903000980616,61.914459228515625,40.5762634277344,2512.2574076419714,515.2258758544922,199.25558471679688,514.9595184326172,199.36268615722653,247.0,0.2870836023356342,0.2870836023356342,1.0,0.3671180009841919,0.9791141480416895,0.0,0.004354273505196835,44,0.022727272727272728,0.29209998913977603
1,249,000249.png,771,2,car,0.7074942588806152,481.5931091308594,179.17379760742188,546.655029296875,222.1945037841797,13.056775998848025,65.06192016601562,43.02070617675781,2799.009750757832,514.1240692138672,200.68415069580078,515.2258758544922,199.25558471679688,248.0,1.804100504321402,1.804100504321402,1.0,0.29250574111938477,0.9764989763835288,0.0,0.027363273146805787,44,0.022727272727272728,0.27867613975234434
1,250,000250.png,771,2,car,0.7945493459701538,479.7523193359375,181.7548065185547,544.6837768554688,224.717529296875,12.47024799886276,64.93145751953125,42.96272277832031,2789.632209003903,512.2180480957031,203.23616790771484,514.1240692138672,200.68415069580078,249.0,3.1852328569184714,3.1852328569184714,1.0,0.2054506540298462,0.976584499246748,0.0,0.048311275614228946,44,0.022727272727272728,0.2621664731694593
1,251,000251.png,771,2,car,0.7874239087104797,475.9264831542969,185.3461761474609,542.2144775390625,229.4735412597656,13.017594999837456,66.28799438476562,44.12736511230469,2925.1145307789557,509.0704803466797,207.40985870361325,512.2180480957031,203.23616790771484,250.0,5.227511606343841,5.227511606343841,1.0,0.21257609128952026,0.9753489050603571,0.0,0.07928706167968622,44,0.022727272727272728,0.27144466016346397
1,252,000252.png,771,2,car,0.6936721205711365,472.0662231445313,189.55714416503903,539.4859008789062,234.45709228515625,13.092394998238888,67.41967773437494,44.899948120117216,3027.140032548457,505.77606201171875,212.00711822509766,509.0704803466797,207.40985870361325,251.0,5.655792364789023,5.655792364789023,1.0,0.3063278794288635,0.9744184359393796,0.0,0.08578291008102833,44,0.022727272727272728,0.29632047547443985
1,253,000253.png,771,2,car,0.7433429956436157,466.5911254882813,189.5164031982422,537.5543212890625,237.0976104736328,12.892929000372533,70.9631958007812,47.581207275390625,3376.5145283210995,502.0727233886719,213.3070068359375,505.77606201171875,212.00711822509766,252.0,3.9248474311165094,3.9248474311165094,1.0,0.2566570043563843,0.9712321523697293,0.0,0.059529206970415686,44,0.022727272727272728,0.27670207421473675
1,254,000254.png,771,2,car,0.6986870169639587,459.6617126464844,190.2369842529297,532.452880859375,239.29299926757807,12.729081001452869,72.79116821289062,49.05601501464838,3570.8446407853585,496.0572967529297,214.76499176025388,502.0727233886719,213.3070068359375,253.0,6.189594304114802,6.189594304114802,1.0,0.30131298303604126,0.9694598683251718,0.0,0.09387922635447235,44,0.022727272727272728,0.2960991169217537
1,255,000255.png,771,2,car,0.8026491403579712,452.9353942871094,188.86289978027344,528.723876953125,240.0186767578125,13.198065000324275,75.78848266601562,51.15577697753906,3877.0187167287804,490.8296356201172,214.44078826904297,496.0572967529297,214.76499176025388,254.0,5.237704537603454,5.237704537603454,1.0,0.1973508596420288,0.9666675711213534,0.0,0.07944166058454508,44,0.022727272727272728,0.2659407351900051
1,256,000256.png,771,2,car,0.8318444490432739,444.54876708984375,185.4815368652344,524.355712890625,239.76022338867188,12.432254003215348,79.80694580078125,54.27868652343747,4331.81619351357,484.4522399902344,212.62088012695312,490.8296356201172,214.44078826904297,255.0,6.631986178038469,6.631986178038469,1.0,0.16815555095672607,0.9625198335350905,0.0,0.10058910180492785,44,0.022727272727272728,0.2630992208065225
1,257,000257.png,771,2,car,0.8066999316215515,436.8398132324219,183.44528198242188,518.9375610351562,239.27940368652344,13.447399000142468,82.09774780273438,55.83412170410156,4583.855642450508,477.88868713378906,211.36234283447266,484.4522399902344,212.62088012695312,256.0,6.683123687013094,6.683123687013094,1.0,0.1933000683784485,0.9602212422962667,0.0,0.10136471803183325,44,0.022727272727272728,0.2691195359709147
1,258,000258.png,771,2,car,0.795104444026947,427.3519287109375,182.3798675537109,514.6839599609375,241.89129638671875,12.67446400015615,87.33203125,59.51142883300784,5197.253962576392,471.0179443359375,212.13558197021484,477.88868713378906,211.36234283447266,257.0,6.914116382826691,6.914116382826691,1.0,0.20489555597305298,0.9546270703898545,0.0,0.10486824580942897,44,0.022727272727272728,0.27177545543268233
1,259,000259.png,771,2,car,0.8311963677406311,416.7304382324219,183.11105346679688,510.0538635253906,246.84327697753903,12.566418998176232,93.32342529296875,63.73222351074216,5947.709399559532,463.39215087890625,214.97716522216797,471.0179443359375,212.13558197021484,258.0,8.138017032857643,8.138017032857643,1.0,0.1688036322593689,0.9477829422192332,0.0,0.1234314731413492,44,0.022727272727272728,0.2660244557031171
1,260,000260.png,771,2,car,0.791929304599762,406.8859252929688,184.328857421875,504.6646423339844,251.24415588378903,12.962978998984909,97.77871704101557,66.91529846191403,6542.892034022597,455.77528381347656,217.78650665283203,463.39215087890625,214.97716522216797,259.0,8.11843970024247,8.11843970024247,1.0,0.20807069540023804,0.9423548967491798,0.0,0.1231345385201617,44,0.022727272727272728,0.2746813787390268
1,261,000261.png,771,2,car,0.8511114716529846,395.7572937011719,185.2163543701172,494.7001647949219,252.71046447753903,12.502305002271896,98.94287109375,67.49411010742185,6678.061035946009,445.2287292480469,218.96340942382812,455.77528381347656,217.78650665283203,260.0,10.61201740169908,10.61201740169908,1.0,0.14888852834701538,0.9411221600292251,0.0,0.1609552960634929,44,0.022727272727272728,0.269094479017563
1,262,000262.png,771,2,car,0.8217228055000305,382.3460693359375,185.81179809570312,488.2846984863281,257.9751892089844,12.748077002470382,105.93862915039062,72.16339111328125,7644.890729384497,435.3153839111328,221.89349365234375,445.2287292480469,218.96340942382812,261.0,10.33730184115332,10.33730184115332,1.0,0.17827719449996948,0.9323047059673869,0.0,0.15678861194424037,44,0.022727272727272728,0.27363648371362076
1,263,000263.png,771,2,car,0.8746345043182373,367.9219665527344,186.13807678222656,481.0597229003906,263.1552429199219,13.056775998848025,113.13775634765625,77.01716613769531,8713.549377073534,424.4908447265625,224.64665985107422,435.3153839111328,221.89349365234375,262.0,11.169179588319372,11.169179588319372,1.0,0.1253654956817627,0.9225585752912879,0.0,0.1694059234332232,44,0.022727272727272728,0.261613660746095
1,264,000264.png,771,2,car,0.8559377193450928,351.618896484375,186.3142242431641,473.810546875,269.2722473144531,12.618660999578424,122.191650390625,82.95802307128903,10136.777752224352,412.7147216796875,227.7932357788086,424.4908447265625,224.64665985107422,263.0,12.18925814330544,12.18925814330544,1.0,0.14406228065490723,0.9095787807084735,0.0,0.18487772673044683,44,0.022727272727272728,0.26755984889712414
1,265,000265.png,771,2,car,0.8491275310516357,333.747314453125,189.0252990722656,462.8343200683594,276.3517150878906,12.719581998680953,129.08700561523438,87.32641601562503,11272.705554567281,398.2908172607422,232.68850708007812,412.7147216796875,227.7932357788086,264.0,15.23196309737859,15.23196309737859,1.0,0.15087246894836426,0.8992191576200451,0.0,0.2310272436581414,44,0.022727272727272728,0.2787278505847264
1,266,000266.png,771,2,car,0.8993794918060303,312.2705078125,191.22938537597656,450.559326171875,284.06268310546875,12.979602000996238,138.288818359375,92.83329772949219,12837.807047415525,381.4149169921875,237.64603424072266,398.2908172607422,232.68850708007812,265.0,17.589004674020995,17.589004674020995,1.0,0.10062050819396973,0.8849454850084563,0.0,0.2667771214091615,44,0.022727272727272728,0.272247595311565
1,267,000267.png,771,2,car,0.8892681002616882,287.7799377441406,192.25672912597656,438.900634765625,292.9603271484375,12.688711998634972,151.12069702148438,100.70359802246094,15218.397925725672,363.3402862548828,242.60852813720703,381.4149169921875,237.64603424072266,266.0,18.7434954574264,18.7434954574264,1.0,0.11073189973831177,0.8632345768185371,0.0,0.28428759079605104,44,0.022727272727272728,0.27481087890638906
1,268,000268.png,771,2,car,0.8775838613510132,257.3497314453125,191.29005432128903,424.7346496582031,301.98809814453125,12.54504800090217,167.38491821289062,110.69804382324222,18529.18301168038,341.0421905517578,246.63907623291016,363.3402862548828,242.60852813720703,267.0,22.659443725243957,22.659443725243957,1.0,0.12241613864898682,0.8330403289565356,0.0,0.34368182178505996,44,0.022727272727272728,0.28654164680890976
1,269,000269.png,771,2,car,0.8806092739105225,222.42013549804688,190.9390563964844,409.425048828125,313.6588439941406,12.844248998590048,187.00491333007812,122.71978759765622,22949.2032435853,315.92259216308594,252.2989501953125,341.0421905517578,246.63907623291016,268.0,25.749337787182927,25.749337787182927,1.0,0.11939072608947754,0.7927298941284429,0.0,0.39054706848778287,44,0.022727272727272728,0.2894395183790946
1,270,000270.png,771,2,car,0.9063255190849304,181.22129821777344,193.4403533935547,390.41546630859375,329.1920471191406,12.694649001787184,209.1941680908203,135.75169372558594,28398.46263584378,285.8183822631836,261.31620025634766,315.92259216308594,252.2989501953125,269.0,31.4256941428605,31.4256941428605,1.0,0.09367448091506958,0.7430328330137841,0.0,0.4766418780989781,44,0.022727272727272728,0.29459474726535967
1,271,000271.png,771,2,car,0.8909555077552795,129.58135986328125,194.5590057373047,368.41107177734375,347.30035400390625,12.43225399957737,238.8297119140625,152.74134826660156,36479.17220387794,248.9962158203125,270.92967987060547,285.8183822631836,261.31620025634766,270.0,38.05641774839367,38.05641774839367,1.0,0.10904449224472046,0.6693370354118348,0.0,0.577211830130239,44,0.022727272727272728,0.30884057858519776
1,272,000272.png,771,2,car,0.9017168879508972,63.71772003173828,193.81448364257807,336.1493225097656,364.6688232421875,11.556024001038168,272.43160247802734,170.85433959960943,46546.12152744668,199.93352127075195,279.2416534423828,248.9962158203125,270.92967987060547,271.0,49.76180162656295,49.76180162656295,1.0,0.09828311204910278,0.5775267985047203,1.0,0.7547505069275388,44,0.022727272727272728,0.4821728553541953
1,273,000273.png,771,2,car,0.911690354347229,22.904956817626957,192.0191650390625,314.18182373046875,373.5319519042969,12.442939998436486,291.2768669128418,181.51278686523438,52870.47586272389,168.54339027404785,282.7755584716797,199.93352127075195,279.2416534423828,272.0,31.588428399436612,31.588428399436612,1.0,0.088309645652771,0.5198489011453942,1.0,0.47911011193759645,44,0.022727272727272728,0.39923381053576157
1,274,000274.png,771,2,car,0.9197845458984376,0.0,190.4400787353516,293.4606018066406,375.0,11.990576997050084,293.4606018066406,184.5599212646484,54161.06556370993,146.7303009033203,282.7200393676758,168.54339027404785,282.7755584716797,273.0,21.81316002477074,21.81316002477074,1.0,0.08021545410156239,0.5080787667790669,1.0,0.33084601136304104,44,0.022727272727272728,0.3577902106310552
1,275,000275.png,771,2,car,0.893774688243866,0.0,184.13909912109372,269.41461181640625,375.0,15.036011001939189,269.41461181640625,190.86090087890628,51420.715521220125,134.70730590820312,279.5695495605469,146.7303009033203,282.7200393676758,274.0,12.428917679244483,12.428917679244483,1.0,0.10622531175613403,0.5330706663628249,1.0,0.18851270678196203,44,0.022727272727272728,0.33370772881617994
1,276,000276.png,771,2,car,0.8892590999603271,0.0,196.32278442382807,224.0688018798828,375.0,15.566735997708747,224.0688018798828,178.67721557617193,40035.98961738638,112.0344009399414,285.66139221191406,134.70730590820312,279.5695495605469,275.0,23.47703487642431,23.47703487642431,1.0,0.11074090003967285,0.6368989810545891,1.0,0.3560824446653104,44,0.022727272727272728,0.3974947232962545
1,243,000243.png,810,2,car,0.4268168807029724,659.7383422851562,180.7693634033203,686.5064086914062,203.4965362548828,13.18856700163451,26.76806640625,22.7271728515625,608.3624721169472,673.1223754882812,192.13294982910156,,,,0.0,0.0,1.0,0.5731831192970276,0.9964776053770287,0.0,0.0,58,0.017241379310344827,0.3451775077962143
1,244,000244.png,810,2,car,0.4071433842182159,665.9174194335938,181.10183715820312,690.0731201171875,201.60299682617188,12.384761997964231,24.15570068359375,20.50115966796875,495.21987660601735,677.9952697753906,191.3524169921875,673.1223754882812,192.13294982910156,243.0,4.9350106628906385,4.9350106628906385,1.0,0.5928566157817841,0.9975094620164403,0.0,0.07485062191802286,58,0.017241379310344827,0.36901490872479153
1,245,000245.png,810,2,car,0.4600750505924225,670.5850219726562,179.88424682617188,695.2530517578125,200.6851501464844,14.114663998043396,24.66802978515625,20.80090332031253,513.117302663625,682.9190368652344,190.28469848632812,677.9952697753906,191.3524169921875,244.0,5.038204557457246,5.038204557457246,1.0,0.5399249494075775,0.9973462380969029,0.0,0.07641579121837228,58,0.017241379310344827,0.3561406396724197
1,246,000246.png,810,2,car,0.4872158169746399,675.829345703125,177.3804168701172,701.8383178710938,199.18443298339844,12.905989002319984,26.00897216796875,21.80401611328125,567.1000482402742,688.8338317871094,188.2824249267578,682.9190368652344,190.28469848632812,245.0,6.244509458331588,6.244509458331588,1.0,0.5127841830253601,0.996853917285405,0.0,0.09471213913351847,58,0.017241379310344827,0.35383107089335236
1,247,000247.png,810,2,car,0.7263684272766113,678.6889038085938,174.83042907714844,706.7200927734375,198.26573181152344,12.420380997355096,28.03118896484375,23.435302734375,656.9193993955851,692.7044982910156,186.54808044433594,688.8338317871094,188.2824249267578,246.0,4.241463187175981,4.241463187175981,1.0,0.27363157272338867,0.9960347678446596,0.0,0.06433140252154243,58,0.017241379310344827,0.2862839042767164
1,248,000248.png,810,2,car,0.5779343843460083,684.1190795898438,174.70140075683594,711.5819091796875,197.4052276611328,12.670903000980616,27.46282958984375,22.703826904296875,623.5113293100148,697.8504943847656,186.05331420898438,692.7044982910156,186.54808044433594,247.0,5.169726242707076,5.169726242707076,1.0,0.4220656156539917,0.9963394483124539,0.0,0.07841061566944851,58,0.017241379310344827,0.32697315438990254
1,249,000249.png,810,2,car,0.7214208245277405,687.3619995117188,174.3222198486328,716.2860107421875,197.9870147705078,13.056775998848025,28.92401123046875,23.664794921875,684.4807940870523,701.8240051269531,186.1546173095703,697.8504943847656,186.05331420898438,248.0,3.974801873863373,3.974801873863373,1.0,0.2785791754722595,0.9957834088584582,0.0,0.060286879316554215,58,0.017241379310344827,0.2864594023654468
1,250,000250.png,810,2,car,0.5795736908912659,689.2880249023438,173.79446411132812,721.4138793945312,200.1629180908203,12.47024799886276,32.1258544921875,26.368453979492188,847.1091157291085,705.3509521484375,186.97869110107422,701.8240051269531,186.1546173095703,249.0,3.6219404890474287,3.6219404890474287,1.0,0.42042630910873413,0.9943002440725972,0.0,0.054934936654517964,58,0.017241379310344827,0.3202865671518842
1,251,000251.png,810,2,car,0.6433428525924683,691.6553955078125,178.4169921875,721.64697265625,202.76593017578125,13.017594999837456,29.9915771484375,24.34893798828125,730.2630521580577,706.6511840820312,190.59146118164062,705.3509521484375,186.97869110107422,250.0,3.8396237753421545,3.8396237753421545,1.0,0.35665714740753174,0.9953658762152967,0.0,0.0582365970709466,58,0.017241379310344827,0.30538281825923064
1,252,000252.png,810,2,car,0.5751239061355591,693.7510986328125,182.1741485595703,723.3992309570312,206.14340209960935,13.092394998238888,29.64813232421875,23.969253540039034,710.643600667826,708.5751647949219,194.15877532958984,706.6511840820312,190.59146118164062,251.0,4.053076857614938,4.053076857614938,1.0,0.4248760938644409,0.9955448049484621,0.0,0.061474096855613385,58,0.017241379310344827,0.3232827155662577
1,253,000253.png,810,2,car,0.6287308931350708,693.8353271484375,183.05714416503903,725.276611328125,208.5665740966797,12.892929000372533,31.4412841796875,25.509429931640653,802.0492357425401,709.5559692382812,195.81185913085938,708.5751647949219,194.15877532958984,252.0,1.9221507251340142,1.9221507251340142,1.0,0.3712691068649292,0.9947111886520924,0.0,0.0291537723065803,58,0.017241379310344827,0.3016341644198476
1,254,000254.png,810,2,car,0.5889884233474731,694.64111328125,183.4706573486328,726.9383544921875,209.79116821289065,12.729081001452869,32.2972412109375,26.32051086425784,850.0798881780365,710.7897338867188,196.63091278076172,709.5559692382812,195.81185913085938,253.0,1.480886251253775,1.480886251253775,1.0,0.41101157665252686,0.9942731507284701,0.0,0.02246099643303869,58,0.017241379310344827,0.30980898031363713
1,255,000255.png,810,2,car,0.4772456586360931,697.0323486328125,184.2327880859375,727.7841796875,208.97967529296875,13.198065000324275,30.7518310546875,24.74688720703125,761.0120945200324,712.4082641601562,196.60623168945312,710.7897338867188,196.63091278076172,254.0,1.6187184444188716,1.6187184444188716,1.0,0.5227543413639069,0.995085445990292,0.0,0.024551534039433557,58,0.017241379310344827,0.3384297649454452
1,256,000256.png,810,2,car,0.4729129672050476,697.0166625976562,181.69818115234372,728.4069213867188,206.4789886474609,12.432254003215348,31.3902587890625,24.780807495117188,777.8759602736682,712.7117919921875,194.08858489990232,712.4082641601562,196.60623168945312,255.0,2.5358774618961952,2.5358774618961952,1.0,0.5270870327949524,0.9949316481057247,0.0,0.038462329282921315,58,0.017241379310344827,0.3429598770371651
1,257,000257.png,810,2,car,0.4468933939933777,696.4494018554688,179.52989196777344,728.736572265625,204.6450042724609,13.447399000142468,32.28717041015625,25.11511230468747,810.8959108516565,712.5929870605469,192.0874481201172,712.7117919921875,194.08858489990232,256.0,2.0046603261378033,2.0046603261378033,1.0,0.5531066060066223,0.9946305072746957,0.0,0.030405217414041133,58,0.017241379310344827,0.34739026420665675
1,258,000258.png,810,2,car,0.5532844066619873,696.7418823242188,177.35281372070312,731.82763671875,204.3113250732422,12.67446400015615,35.08575439453125,26.958511352539062,945.859708157368,714.2847595214844,190.83206939697266,712.5929870605469,192.0874481201172,257.0,2.1066726841421093,2.1066726841421093,1.0,0.4467155933380127,0.993399642013905,0.0,0.03195246603446737,58,0.017241379310344827,0.32093315014245277
1,259,000259.png,810,2,car,0.6071611046791077,696.9674682617188,177.94680786132812,734.8409423828125,206.1621551513672,12.566418998176232,37.87347412109375,28.215347290039062,1068.613225406967,715.9042053222656,192.05448150634766,714.2847595214844,190.83206939697266,258.0,2.0290135698941643,2.0290135698941643,1.0,0.39283889532089233,0.992280134093717,0.0,0.03077458955230053,58,0.017241379310344827,0.30694560493359335
1,260,000260.png,810,2,car,0.5730873346328735,696.1744995117188,178.3312530517578,735.2286376953125,206.88531494140625,12.962978998984909,39.05413818359375,28.554061889648438,1115.1542787412181,715.7015686035156,192.60828399658203,715.9042053222656,192.05448150634766,259.0,0.5897108087660948,0.5897108087660948,1.0,0.42691266536712646,0.9918556812634518,0.0,0.00894430099611329,58,0.017241379310344827,0.309921584740052
1,261,000261.png,810,2,car,0.5688329339027405,695.9674682617188,177.99708557128906,737.1312866210938,207.6728515625,12.502305002271896,41.163818359375,29.675765991210938,1221.567840937525,716.5493774414062,192.83496856689453,715.7015686035156,192.60828399658203,260.0,0.8775908614059371,0.8775908614059371,1.0,0.4311670660972595,0.9908851931799865,0.0,0.013310654475330254,58,0.017241379310344827,0.3118826756756965
1,262,000262.png,810,2,car,0.6302054524421692,694.6620483398438,175.5931396484375,740.0654296875,208.36422729492188,12.748077002470382,45.40338134765625,32.771087646484375,1487.9181895907968,717.3637390136719,191.9786834716797,716.5493774414062,192.83496856689453,261.0,1.1816974801826543,1.1816974801826543,1.0,0.3697945475578308,0.9884560870203977,0.0,0.017923120607569856,58,0.017241379310344827,0.29720684134198144
1,263,000263.png,810,2,car,0.6848242282867432,693.515625,174.75881958007812,742.845458984375,210.4526214599609,13.056775998848025,49.329833984375,35.693801879882784,1760.76932100579,718.1805419921875,192.60572052001953,717.3637390136719,191.9786834716797,262.0,1.0297293652716426,1.0297293652716426,1.0,0.31517577171325684,0.9859676939421752,0.0,0.015618179708792538,58,0.017241379310344827,0.2824782335404991
1,264,000264.png,810,2,car,0.6594957709312439,693.2020874023438,176.93190002441406,742.6948852539062,212.75938415527344,12.618660999578424,49.4927978515625,35.827484130859375,1773.2024296186864,717.948486328125,194.84564208984375,718.1805419921875,192.60572052001953,263.0,2.251909960497373,2.251909960497373,1.0,0.3405042290687561,0.985854304412681,0.0,0.03415531851108261,58,0.017241379310344827,0.2934219546740476
1,265,000265.png,810,2,car,0.6126989126205444,695.3734130859375,178.29840087890625,744.9412841796875,214.2049865722656,12.719581998680953,49.56787109375,35.90658569335935,1779.813011065124,720.1573486328125,196.25169372558594,717.948486328125,194.84564208984375,264.0,2.6184067452255495,2.6184067452255495,1.0,0.38730108737945557,0.985794016133761,0.0,0.03971407291745939,58,0.017241379310344827,0.3064988001975327
1,266,000266.png,810,2,car,0.5906428694725037,697.2499389648438,179.625244140625,747.3848266601562,215.88519287109372,12.979602000996238,50.1348876953125,36.25994873046872,1817.8884574398385,722.3173828125,197.75521850585938,720.1573486328125,196.25169372558594,265.0,2.6317930052180283,2.6317930052180283,1.0,0.40935713052749634,0.9854467693522736,0.0,0.03991710589024055,58,0.017241379310344827,0.31199411987144066
1,267,000267.png,810,2,car,0.5498177409172058,702.4075927734375,179.31964111328125,751.9887084960938,215.75418090820312,12.688711998634972,49.58111572265625,36.434539794921875,1806.4651338737458,727.1981506347656,197.5369110107422,722.3173828125,197.75521850585938,266.0,4.8856476231189525,4.8856476231189525,1.0,0.4501822590827942,0.985550949676338,0.0,0.07410191953841938,58,0.017241379310344827,0.3307674414871227
1,268,000268.png,810,2,car,0.5754926204681396,704.7987670898438,178.12892150878906,755.9750366210938,216.2572784423828,12.54504800090217,51.17626953125,38.12835693359375,1951.2670712172985,730.3869018554688,197.19309997558594,727.1981506347656,197.5369110107422,267.0,3.207232510347649,3.207232510347649,1.0,0.42450737953186035,0.9842303609115773,0.0,0.04864495022075763,58,0.017241379310344827,0.31772036151702165
1,269,000269.png,810,2,car,0.6112274527549744,701.3056640625,176.98092651367188,757.4109497070312,218.8466033935547,12.844248998590048,56.10528564453125,41.86567687988281,2348.885760047473,729.3583068847656,197.91376495361328,730.3869018554688,197.19309997558594,268.0,1.2559321734516218,1.2559321734516218,1.0,0.38877254724502563,0.9806040919350635,0.0,0.019049057984130903,58,0.017241379310344827,0.3006624265908535
